Параметры системы
Время откачки форвакуумным насосом:                    1500
Время откачки вакуумным насосм до вкл. нагрева камеры: 2500
Время нагрева камеры:                                  4010
Время откачки после нагрева:                           4110
Форвакуумный насос
Скорость откачки:                                      0,055
Диаметр соединительного канала:                        0,025
Длина соединительного канала:                          0,5
Вакуумный насос
Скорость откачки:                                      0,31
Диаметр соединительного канала:                        0,04
Длина соединительного канала:                          0,5
Площадь поеверхности:                                  2
Объем:                                                 1,5
Начальное давление в системе:                          100000
Температура до нагрева:                                293
Температура нагрева                                    893
Удальное газовыделение стенок:                         0,00001
Коэф. скорости газовыделения:                          0,003
Постоянный коэф.:                                      -3000
Поток до нагрева:                                      0,0000000001
Поток после нагрева:                                   0,0000000000001
Откачка форвакуумным насосом
давление 1E+5 Па.,   время 0 c.
давление 2,93E-1 Па.,   время 1540 c.
давление 2,904E-1 Па.,   время 1541 c.
давление 2,878E-1 Па.,   время 1542 c.
давление 2,852E-1 Па.,   время 1543 c.
давление 2,827E-1 Па.,   время 1544 c.
давление 2,801E-1 Па.,   время 1545 c.
давление 2,776E-1 Па.,   время 1546 c.
давление 2,752E-1 Па.,   время 1547 c.
давление 2,727E-1 Па.,   время 1548 c.
давление 2,703E-1 Па.,   время 1549 c.
давление 2,679E-1 Па.,   время 1550 c.
давление 2,655E-1 Па.,   время 1551 c.
давление 2,631E-1 Па.,   время 1552 c.
давление 2,608E-1 Па.,   время 1553 c.
давление 2,585E-1 Па.,   время 1554 c.
давление 2,562E-1 Па.,   время 1555 c.
давление 2,54E-1 Па.,   время 1556 c.
давление 2,517E-1 Па.,   время 1557 c.
давление 2,495E-1 Па.,   время 1558 c.
давление 2,473E-1 Па.,   время 1559 c.
давление 2,451E-1 Па.,   время 1560 c.
давление 2,43E-1 Па.,   время 1561 c.
давление 2,408E-1 Па.,   время 1562 c.
давление 2,387E-1 Па.,   время 1563 c.
давление 2,366E-1 Па.,   время 1564 c.
давление 2,345E-1 Па.,   время 1565 c.
давление 2,325E-1 Па.,   время 1566 c.
давление 2,304E-1 Па.,   время 1567 c.
давление 2,284E-1 Па.,   время 1568 c.
давление 2,264E-1 Па.,   время 1569 c.
давление 2,245E-1 Па.,   время 1570 c.
давление 2,225E-1 Па.,   время 1571 c.
давление 2,206E-1 Па.,   время 1572 c.
давление 2,186E-1 Па.,   время 1573 c.
давление 2,167E-1 Па.,   время 1574 c.
давление 2,148E-1 Па.,   время 1575 c.
давление 2,13E-1 Па.,   время 1576 c.
давление 2,111E-1 Па.,   время 1577 c.
давление 2,093E-1 Па.,   время 1578 c.
давление 2,075E-1 Па.,   время 1579 c.
давление 2,057E-1 Па.,   время 1580 c.
давление 2,039E-1 Па.,   время 1581 c.
давление 2,021E-1 Па.,   время 1582 c.
давление 2,004E-1 Па.,   время 1583 c.
давление 1,986E-1 Па.,   время 1584 c.
давление 1,969E-1 Па.,   время 1585 c.
давление 1,952E-1 Па.,   время 1586 c.
давление 1,935E-1 Па.,   время 1587 c.
давление 1,919E-1 Па.,   время 1588 c.
давление 1,902E-1 Па.,   время 1589 c.
давление 1,886E-1 Па.,   время 1590 c.
давление 1,87E-1 Па.,   время 1591 c.
давление 1,854E-1 Па.,   время 1592 c.
давление 1,838E-1 Па.,   время 1593 c.
давление 1,822E-1 Па.,   время 1594 c.
давление 1,806E-1 Па.,   время 1595 c.
давление 1,791E-1 Па.,   время 1596 c.
давление 1,775E-1 Па.,   время 1597 c.
давление 1,76E-1 Па.,   время 1598 c.
давление 1,745E-1 Па.,   время 1599 c.
давление 1,73E-1 Па.,   время 1600 c.
давление 1,715E-1 Па.,   время 1601 c.
давление 1,701E-1 Па.,   время 1602 c.
давление 1,686E-1 Па.,   время 1603 c.
давление 1,672E-1 Па.,   время 1604 c.
давление 1,658E-1 Па.,   время 1605 c.
давление 1,643E-1 Па.,   время 1606 c.
давление 1,629E-1 Па.,   время 1607 c.
давление 1,616E-1 Па.,   время 1608 c.
давление 1,602E-1 Па.,   время 1609 c.
давление 1,588E-1 Па.,   время 1610 c.
давление 1,575E-1 Па.,   время 1611 c.
давление 1,561E-1 Па.,   время 1612 c.
давление 1,548E-1 Па.,   время 1613 c.
давление 1,535E-1 Па.,   время 1614 c.
давление 1,522E-1 Па.,   время 1615 c.
давление 1,509E-1 Па.,   время 1616 c.
давление 1,496E-1 Па.,   время 1617 c.
давление 1,484E-1 Па.,   время 1618 c.
давление 1,471E-1 Па.,   время 1619 c.
давление 1,459E-1 Па.,   время 1620 c.
давление 1,446E-1 Па.,   время 1621 c.
давление 1,434E-1 Па.,   время 1622 c.
давление 1,422E-1 Па.,   время 1623 c.
давление 1,41E-1 Па.,   время 1624 c.
давление 1,398E-1 Па.,   время 1625 c.
давление 1,386E-1 Па.,   время 1626 c.
давление 1,374E-1 Па.,   время 1627 c.
давление 1,363E-1 Па.,   время 1628 c.
давление 1,351E-1 Па.,   время 1629 c.
давление 1,34E-1 Па.,   время 1630 c.
давление 1,329E-1 Па.,   время 1631 c.
давление 1,318E-1 Па.,   время 1632 c.
давление 1,307E-1 Па.,   время 1633 c.
давление 1,296E-1 Па.,   время 1634 c.
давление 1,285E-1 Па.,   время 1635 c.
давление 1,274E-1 Па.,   время 1636 c.
давление 1,263E-1 Па.,   время 1637 c.
давление 1,253E-1 Па.,   время 1638 c.
давление 1,242E-1 Па.,   время 1639 c.
давление 1,232E-1 Па.,   время 1640 c.
давление 1,221E-1 Па.,   время 1641 c.
давление 1,211E-1 Па.,   время 1642 c.
давление 1,201E-1 Па.,   время 1643 c.
давление 1,191E-1 Па.,   время 1644 c.
давление 1,181E-1 Па.,   время 1645 c.
давление 1,171E-1 Па.,   время 1646 c.
давление 1,161E-1 Па.,   время 1647 c.
давление 1,152E-1 Па.,   время 1648 c.
давление 1,142E-1 Па.,   время 1649 c.
давление 1,133E-1 Па.,   время 1650 c.
давление 1,123E-1 Па.,   время 1651 c.
давление 1,114E-1 Па.,   время 1652 c.
давление 1,105E-1 Па.,   время 1653 c.
давление 1,095E-1 Па.,   время 1654 c.
давление 1,086E-1 Па.,   время 1655 c.
давление 1,077E-1 Па.,   время 1656 c.
давление 1,068E-1 Па.,   время 1657 c.
давление 1,059E-1 Па.,   время 1658 c.
давление 1,051E-1 Па.,   время 1659 c.
давление 1,042E-1 Па.,   время 1660 c.
давление 1,033E-1 Па.,   время 1661 c.
давление 1,025E-1 Па.,   время 1662 c.
давление 1,016E-1 Па.,   время 1663 c.
давление 1,008E-1 Па.,   время 1664 c.
давление 9,994E-2 Па.,   время 1665 c.
давление 9,911E-2 Па.,   время 1666 c.
давление 9,829E-2 Па.,   время 1667 c.
давление 9,748E-2 Па.,   время 1668 c.
давление 9,667E-2 Па.,   время 1669 c.
давление 9,587E-2 Па.,   время 1670 c.
давление 9,508E-2 Па.,   время 1671 c.
давление 9,429E-2 Па.,   время 1672 c.
давление 9,351E-2 Па.,   время 1673 c.
давление 9,274E-2 Па.,   время 1674 c.
давление 9,197E-2 Па.,   время 1675 c.
давление 9,121E-2 Па.,   время 1676 c.
давление 9,046E-2 Па.,   время 1677 c.
давление 8,972E-2 Па.,   время 1678 c.
давление 8,898E-2 Па.,   время 1679 c.
давление 8,824E-2 Па.,   время 1680 c.
давление 8,752E-2 Па.,   время 1681 c.
давление 8,68E-2 Па.,   время 1682 c.
давление 8,608E-2 Па.,   время 1683 c.
давление 8,537E-2 Па.,   время 1684 c.
давление 8,467E-2 Па.,   время 1685 c.
давление 8,397E-2 Па.,   время 1686 c.
давление 8,328E-2 Па.,   время 1687 c.
давление 8,26E-2 Па.,   время 1688 c.
давление 8,192E-2 Па.,   время 1689 c.
давление 8,125E-2 Па.,   время 1690 c.
давление 8,058E-2 Па.,   время 1691 c.
давление 7,992E-2 Па.,   время 1692 c.
давление 7,926E-2 Па.,   время 1693 c.
давление 7,861E-2 Па.,   время 1694 c.
давление 7,797E-2 Па.,   время 1695 c.
давление 7,733E-2 Па.,   время 1696 c.
давление 7,67E-2 Па.,   время 1697 c.
давление 7,607E-2 Па.,   время 1698 c.
давление 7,545E-2 Па.,   время 1699 c.
давление 7,483E-2 Па.,   время 1700 c.
давление 7,422E-2 Па.,   время 1701 c.
давление 7,361E-2 Па.,   время 1702 c.
давление 7,301E-2 Па.,   время 1703 c.
давление 7,241E-2 Па.,   время 1704 c.
давление 7,182E-2 Па.,   время 1705 c.
давление 7,123E-2 Па.,   время 1706 c.
давление 7,065E-2 Па.,   время 1707 c.
давление 7,007E-2 Па.,   время 1708 c.
давление 6,95E-2 Па.,   время 1709 c.
давление 6,893E-2 Па.,   время 1710 c.
давление 6,837E-2 Па.,   время 1711 c.
давление 6,781E-2 Па.,   время 1712 c.
давление 6,726E-2 Па.,   время 1713 c.
давление 6,671E-2 Па.,   время 1714 c.
давление 6,617E-2 Па.,   время 1715 c.
давление 6,563E-2 Па.,   время 1716 c.
давление 6,51E-2 Па.,   время 1717 c.
давление 6,457E-2 Па.,   время 1718 c.
давление 6,404E-2 Па.,   время 1719 c.
давление 6,352E-2 Па.,   время 1720 c.
давление 6,3E-2 Па.,   время 1721 c.
давление 6,249E-2 Па.,   время 1722 c.
давление 6,198E-2 Па.,   время 1723 c.
давление 6,148E-2 Па.,   время 1724 c.
давление 6,098E-2 Па.,   время 1725 c.
давление 6,048E-2 Па.,   время 1726 c.
давление 5,999E-2 Па.,   время 1727 c.
давление 5,951E-2 Па.,   время 1728 c.
давление 5,902E-2 Па.,   время 1729 c.
давление 5,854E-2 Па.,   время 1730 c.
давление 5,807E-2 Па.,   время 1731 c.
давление 5,76E-2 Па.,   время 1732 c.
давление 5,713E-2 Па.,   время 1733 c.
давление 5,667E-2 Па.,   время 1734 c.
давление 5,621E-2 Па.,   время 1735 c.
давление 5,575E-2 Па.,   время 1736 c.
давление 5,53E-2 Па.,   время 1737 c.
давление 5,486E-2 Па.,   время 1738 c.
давление 5,441E-2 Па.,   время 1739 c.
давление 5,397E-2 Па.,   время 1740 c.
давление 5,353E-2 Па.,   время 1741 c.
давление 5,31E-2 Па.,   время 1742 c.
давление 5,267E-2 Па.,   время 1743 c.
давление 5,225E-2 Па.,   время 1744 c.
давление 5,183E-2 Па.,   время 1745 c.
давление 5,141E-2 Па.,   время 1746 c.
давление 5,099E-2 Па.,   время 1747 c.
давление 5,058E-2 Па.,   время 1748 c.
давление 5,017E-2 Па.,   время 1749 c.
давление 4,977E-2 Па.,   время 1750 c.
давление 4,937E-2 Па.,   время 1751 c.
давление 4,897E-2 Па.,   время 1752 c.
давление 4,857E-2 Па.,   время 1753 c.
давление 4,818E-2 Па.,   время 1754 c.
давление 4,779E-2 Па.,   время 1755 c.
давление 4,741E-2 Па.,   время 1756 c.
давление 4,703E-2 Па.,   время 1757 c.
давление 4,665E-2 Па.,   время 1758 c.
давление 4,627E-2 Па.,   время 1759 c.
давление 4,59E-2 Па.,   время 1760 c.
давление 4,553E-2 Па.,   время 1761 c.
давление 4,516E-2 Па.,   время 1762 c.
давление 4,48E-2 Па.,   время 1763 c.
давление 4,444E-2 Па.,   время 1764 c.
давление 4,408E-2 Па.,   время 1765 c.
давление 4,373E-2 Па.,   время 1766 c.
давление 4,338E-2 Па.,   время 1767 c.
давление 4,303E-2 Па.,   время 1768 c.
давление 4,268E-2 Па.,   время 1769 c.
давление 4,234E-2 Па.,   время 1770 c.
давление 4,2E-2 Па.,   время 1771 c.
давление 4,167E-2 Па.,   время 1772 c.
давление 4,133E-2 Па.,   время 1773 c.
давление 4,1E-2 Па.,   время 1774 c.
давление 4,067E-2 Па.,   время 1775 c.
давление 4,035E-2 Па.,   время 1776 c.
давление 4,002E-2 Па.,   время 1777 c.
давление 3,97E-2 Па.,   время 1778 c.
давление 3,938E-2 Па.,   время 1779 c.
давление 3,907E-2 Па.,   время 1780 c.
давление 3,876E-2 Па.,   время 1781 c.
давление 3,845E-2 Па.,   время 1782 c.
